majibthepoet,3,2,"Ye jo pathar dekhte ho tum, aadmi tha kabhi. Ahl-a-mohabbat ko bataya gaya. Mohabbat aise karte hain. #majibthepoet #Shair #shayari #ghazal #urdu #rekhta #poetry #nazm #qalaam #kavita #hindi #indian #pakistan #pakistani #india #shayar #poet #punjabi #ashar #qimaam #song #lyrics",,#majibthepoet #Shair #shayari #ghazal #urdu #rekhta #poetry #nazm #qalaam #kavita #hindi #indian #pakistan #pakistani #india #shayar #poet #punjabi #ashar #qimaam #song #lyrics,956310189677965313,https://twitter.com/majibthepoet/status/956310189677965313
news2tweets_es,0,0,WhatsApp ya prueba su sistema de pago móvil en la India - Infofueguina http:// bit.ly/2n8wJEV,,,956310179645218816,https://twitter.com/news2tweets_es/status/956310179645218816
Hurshal,0,0,"#Israel World Politics Review Too Dependent on Defense Sales, India and Israel Look to Energy to Diversify Ties World Politics Review Israeli Prime Minister Benjamin Netanyahu's visit to India last week came at a tense time, or so… http:// fxmb.info/QCdSwF via #hng #world #news pic.twitter.com/4yCsA8qfDK",,#Israel #hng #world #news,956310173420679168,https://twitter.com/Hurshal/status/956310173420679168
ankitandme,0,0,"India Gate at Rajpath,Delhi #apnadesh #majorthrowback #India #Delhi #indiagate #Rajpath … https://www. instagram.com/p/BeWdX8FAQEE/",,#apnadesh #majorthrowback #India #Delhi #indiagate #Rajpath,956310167926296576,https://twitter.com/ankitandme/status/956310167926296576
chromecowboy,0,0,Some years back I cancelled my USAA insurance policies and banking accounts after they fired hundreds of workers and replaced them with work visa holders from India . They were forced to train their replacements. This occurs all to often now.,,,956310162486284289,https://twitter.com/chromecowboy/status/956310162486284289
Vinayku21622981,0,0,"India may outgrow China by 2019 but unemployment is rising, and more trending news https:// lnkd.in/fakk_XX",,,956310158929313793,https://twitter.com/Vinayku21622981/status/956310158929313793
Dr_dad_of_3,1,0,So India isn’t a shithole? Then why does anything cheap have ‘made in India or China’ stamped on it.,,,956310144329109504,https://twitter.com/Dr_dad_of_3/status/956310144329109504
Indian2410,0,3,@OnlineRTI File RTI for problems with any government office in India . Apply RTI and get 10% off on RTI charges https:// onlinerti.com/apply/524191RT I0RbT … #referrals,@OnlineRTI,#referrals,956310138075283456,https://twitter.com/Indian2410/status/956310138075283456
GoJefferies,0,0,Why start-ups are hiring India ’s disabled workers via @FT https://www. ft.com/content/ee83b8 42-f3ba-11e7-88f7-5465a6ce1a00 …,@FT,,956310133767729152,https://twitter.com/GoJefferies/status/956310133767729152
F117J,0,0,Graduation celebration in South Korea Something is wrong with them pic.twitter.com/GRx4OIitLH #Vietnam #India #Indonesia #Taiwan #Philippines,,#Vietnam #India #Indonesia #Taiwan #Philippines,956310122803834880,https://twitter.com/F117J/status/956310122803834880
AntonelaM_,0,0,"Cuando estoy mal y lloro, India viene y me chupa tooooda la cara literal asquerosamente dulce",,,956310116868984832,https://twitter.com/AntonelaM_/status/956310116868984832
Wustavo_Ariel,0,1,miles de empleo dice. si los ing. de software los importan de la india o china.,,,956310116604743681,https://twitter.com/Wustavo_Ariel/status/956310116604743681
HistoriaRadioUC,1,2,"Capítulo 102: Historia de India , Siglos XIX y XX http:// cl.ivoox.com/en/23258165",,,956310106039300096,https://twitter.com/HistoriaRadioUC/status/956310106039300096
hashbollywood,0,0,"#Bollywood After Davos award, Shah Rukh says Bollywood beyond song-and-dance movies, and is India 's soft power - Economic Times http:// ift.tt/2n9uJwi #BollywoodNews",,#Bollywood #BollywoodNews,956310102566490116,https://twitter.com/hashbollywood/status/956310102566490116
johnnie_ortega,0,0,De acuerdo al @WorldBank México es la 4ta economía con mayor recepción de remesas. India y China los países con las mayores remesas recibidas en 2017. Vía @MexicoComoVamos pic.twitter.com/SmslRFM5RR,@WorldBank @MexicoComoVamos,,956310081129369601,https://twitter.com/johnnie_ortega/status/956310081129369601
Lorbrugh,0,0,Colokan ya banyak kalo mau..Pakistan.. India ..Bangla.. cina..bule.. Mung daripada habis harta habis segala.. ya pada bebeh mbok.,,,956310079199887360,https://twitter.com/Lorbrugh/status/956310079199887360
msjaneaustin,0,1,I don’t want to provoke any kind of India / Pakistan discord here but I was actually referring to #nd2c : the work of two amazing women.,,#nd2c,956310074355568641,https://twitter.com/msjaneaustin/status/956310074355568641
TTLeeBrown,0,0,"Pant: Instead of talking about ASEAN-wide connectivity projects, Delhi needs to focus on effective delivery of projects already committed to, such as key project India -Myanmar-Thailand Trilateral Highway, which runs from Manipur via Myanmar to Thailand. http://www. thehindu.com/opinion/op-ed/ the-arc-to-southeast-asia/article22515403.ece …",,,956310048233332736,https://twitter.com/TTLeeBrown/status/956310048233332736
hashahmedabad,0,0,Morbi ceramic industry eyes up to 40% export growth - Times of India http:// ift.tt/2rBlk6d #Ahmedabad #News,,#Ahmedabad #News,956310041002463234,https://twitter.com/hashahmedabad/status/956310041002463234
thekeral,0,0,"India , Vietnam talk with eye on China... https:// fb.me/6SbGgYFuZ",,,956310035256131585,https://twitter.com/thekeral/status/956310035256131585
eyeuoqlxq1547,0,0,India has won! भारत की विजय। अच्छे दिन आने वाले हैं।,,,956310034006323204,https://twitter.com/eyeuoqlxq1547/status/956310034006323204
ramesh71,0,0,Traveling for LIONS CENTENNIAL CELEBRATIONS WITH all the FOUR YEARS GOVERNORS OF INDIA 2014-15 to 2017-18 will be... https:// fb.me/Hs23vats,,,956310031124766720,https://twitter.com/ramesh71/status/956310031124766720
BankIFSCcode,0,0,"IFSC Code: UBIN0558796, UNION BANK OF INDIA , Darbhanga http:// BankIFSCcode.com https:// goo.gl/fb/fq34Dg #ifsc",,#ifsc,956310031070302208,https://twitter.com/BankIFSCcode/status/956310031070302208
TwiztedShotzTV,0,1,KFO Kentucky Flying Object This is too much India .,,,956310013491982336,https://twitter.com/TwiztedShotzTV/status/956310013491982336
ShravanSaxena,0,0,that if i #slept from NIGHT TO AFTERNOON 3 AND HALF PM OF INDIA THEN YESSS FROM #USA 'S NIGHT TO INDIAN AFTERNOON 3 AND HALF PM OF INDIA !! AND then as last other things i make clear already in stead of after 24hours or less than 24hours from now THAT YESS AS FACT IS THIS ONLY THAT,,#slept #USA,956310003836768259,https://twitter.com/ShravanSaxena/status/956310003836768259
tuwitart,0,5,"E kasi nga po ayaw magpatalo ni asec kay magayon. Bago man lang sya umalis patungong India , pasabog din muna sya..ng kasungahan",,,956310002003623936,https://twitter.com/tuwitart/status/956310002003623936
Timewalkproject,1,0,Its the same with the tobacco companies who target children in Africa and India selling single cigarettes to them. Many of our businesses are not ethical outside the UK.,,,956309988846260224,https://twitter.com/Timewalkproject/status/956309988846260224
funkyaarjay,2,0,"We were to go to MIG CLUB, BANDRA EAST YESTERDAY NIGHT.. BUT UBER'S INTERPRETATION IS SOMETHING DIFFERENT... TOOK us TO JUHU A GOOD 11 KM AWAY FROM DESTINATION IN BANDRA EAST. REACHED A MASSIVE 1 HOUR LATE TO THE TRUE DESTINATION. UBER INDIA PLZ AMEND YOURSELF & REFUND pic.twitter.com/FEm86iMlge",,,956309971167145985,https://twitter.com/funkyaarjay/status/956309971167145985
SollySollinger,2,24,A couple of them are females. We need rape courts - where judges & lawyers are trained to deal with these cases. India started using them. We have special cts for sex trafficking & domestic violence in US.,,,956309970089316352,https://twitter.com/SollySollinger/status/956309970089316352
Aashuto67328552,0,0,Vikrant sir phir yehi sab india meh run bane ange..... Aur aap sab kuch bhul ja aen ge..... Dukh hota hai..... Kya bolu sir... Mai toh nepal se huu,,,956309966717034497,https://twitter.com/Aashuto67328552/status/956309966717034497
hashPune,0,1,Committee to meet next week for airport project - Times of India http:// ift.tt/2DKiyAm #pune,,#pune,956309964099915776,https://twitter.com/hashPune/status/956309964099915776
TecNovedosos,0,0,"Indira Gandhi, la mujer que cambió la historia de la India #Historia http://www. grandesmedios.com/indira-gandhi/",,#Historia,956309929652047872,https://twitter.com/TecNovedosos/status/956309929652047872
mahajan_kullu,0,0,Rajasthan ke logon ka to mein samajh sakta Hun ki padmavati unki Rani thi.....but Hume to aajtak pata bhi nai tha ki koi Rani padmavati bhi hai school/coleg ki books mein naam tak nai tha unka....I thanks Mr bhansali ki unhone pure INDIA KO BATAYA THAT SHE WAS GREAT.. JAI HIND,,,956309922806882304,https://twitter.com/mahajan_kullu/status/956309922806882304
cerberus__agent,0,0,Dasavatara: The hindu theory of evolution - Times of India (blog) #theory https:// dragplus.com/post/id/429642 30 …,,#theory,956309907313217537,https://twitter.com/cerberus__agent/status/956309907313217537
styIesfoxes,8,27,ravyanshi mehta for verve india august 2017 pic.twitter.com/KAQscTlzNK,,,956309895476928515,https://twitter.com/styIesfoxes/status/956309895476928515
aheavensgirl,16,53,"Valley of Flowers.. Himalayas of the Uttaranchal, India pic.twitter.com/qHaiwjSSGF",,,956309892784046080,https://twitter.com/aheavensgirl/status/956309892784046080
sunilyour,0,0,"Rajputs are real soldiers of India from ancient time,they were given everything of there life for national security & respect,they & there family & there forefathers deserve social respect - https:// timesofindia.indiatimes.com/entertainment/ hindi/bollywood/news/violent-protests-in-ncr-ahead-of-padmaavat-release/articleshow/62642195.cms …",,,956309892767236096,https://twitter.com/sunilyour/status/956309892767236096
Power_Heat,0,0,Strategies to Increase Productivity of Pulses in India http:// ref.gl/v81qwymd,,,956309878083121152,https://twitter.com/Power_Heat/status/956309878083121152
Mashitup_Ritch,0,1,Recently taken on my trip to #India wildlife on the beach. #lifesabeach pic.twitter.com/V6ZT3ujdd1,,#India #lifesabeach,956309876799569921,https://twitter.com/Mashitup_Ritch/status/956309876799569921
NasirAlbalushi6,0,1,you people must be proud of your indian roots & your Mother indian which u ppl belongs one day u ppl will b part of your mother india,,,956309814145056770,https://twitter.com/NasirAlbalushi6/status/956309814145056770
BankIFSCcode,0,0,"Union Bank Of India , Bihar, Patna, Darbhanga, http:// Bankifsccode.com https:// goo.gl/fb/dtMwgL #ifsc #micr",,#ifsc #micr,956309796273221632,https://twitter.com/BankIFSCcode/status/956309796273221632
Dr_dad_of_3,1,0,So India isn’t a shithole?,,,956309795153305600,https://twitter.com/Dr_dad_of_3/status/956309795153305600
dmbourne,0,0,"My followers are in USA(56%), India (8%) Get your free map http:// tweepsmap.com/!dmbourne pic.twitter.com/34uBcn5Zkw",,,956309793999933442,https://twitter.com/dmbourne/status/956309793999933442
sonali_ck,0,0,"The India Pakistan Chaap Tilak sab Cheeni, is local artists rendition of Khilji expeditions is perhaps Ganga Jamuni tehzeeb?",,,956309783283314688,https://twitter.com/sonali_ck/status/956309783283314688
Egunpasa,0,0,"Sur de la India , salidas diarias 11 días desde 2.120€ Tax Incl. http:// travelofertas.bookingfax.com/?op=oferta&id= 988332&idagencia=48947-b93c9d6fe2c18a6edf194c6542e352e0&bb&portw=f#telefono …",,#telefono,956309759002578944,https://twitter.com/Egunpasa/status/956309759002578944
bzsilva_,0,1,meu irmão quis que eu me sentisse especial e disse que sou madrinha do porquinho da india,,,956309750802722816,https://twitter.com/bzsilva_/status/956309750802722816
CariCastillo_1,0,1,"Photo of the Week! While it's not quite time for a #TBT , here's a look back to the holiday season when Sodexo’s VP of Talent Acquisition, Aimée Meher-Homji, met with Sodexo HR Director for India , Pradeep Chavda, while traveling home to Mumbai. http:// bit.ly/2DCB5PA pic.twitter.com/5SRYIeIbPQ",,#TBT,956309725997555712,https://twitter.com/CariCastillo_1/status/956309725997555712
paraisotoursBA,0,0,"El Templo #Annamalaiyar es uno de los más grandes de la #India , ¡No te pierdas cuando entres! http:// bookingfax.com/?mod=url&id=16 72 …",,#Annamalaiyar #India,956309723309109251,https://twitter.com/paraisotoursBA/status/956309723309109251
satpal1974,0,2,I m sending it to her right now bt u see there is a universal truth that actual pain can be felt by a victim. In pak media there is no such freedom of speech as in india bt as compared to other journalist (as far as I know her)she is always with humanity bt she has limitations,,,956309721899651072,https://twitter.com/satpal1974/status/956309721899651072
B2LOutreach,0,0,MY INDIA EXPERIENCE | WEDDING EDITION – Come Closer https:// fb.me/TWjO7PvP,,,956309705932115969,https://twitter.com/B2LOutreach/status/956309705932115969
reinkanime,0,0,"Después de siete años consecutivos de crecimiento, Audi tiene bitcoin ventanas de software minero convertido en el primer fabricante de coches de lujo en la India para vender más de 10.000 vehículos, tanto en un calendario y monedero bitcoin ejercicio con Audi Ind ...",,,956309684180389890,https://twitter.com/reinkanime/status/956309684180389890
AvionicsMag,0,3,From @nickzazulia : India Releases IFC Recommendations http:// bit.ly/2F6BtCf,@nickzazulia,,956309663896801280,https://twitter.com/AvionicsMag/status/956309663896801280
nriDealExpert,0,0,"GBP-INR at 18 month high. Get Rs 90.66 for your pounds now. Compare at http:// nridealexpert.com/money-to-india/ before transferring money to India . #GBPINR , #Money2india , #moneytoindia , #indianrupees , #moneytransfer , #rupeesexchangerate , #poundtorupees",,#GBPINR #Money2india #moneytoindia #indianrupees #moneytransfer #rupeesexchangerate #poundtorupees,956309650504286208,https://twitter.com/nriDealExpert/status/956309650504286208
